loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.6196138858795166,-0.014237031988475634,-9.291861534118652,-8.054892539978027,-6.790661334991455,-5.819392204284668,-4.997277736663818,-4.29843282699585,-3.7378454208374023,-3.2807233333587646,-2.9143285751342773,-2.6196136474609375,-2.238585948944092,-1.4974684715270996,-1.05319344997406,-0.7638096213340759,-0.5725336074829102,-0.42202043533325195,-0.30501627922058105,-0.20173799991607666,-0.09926053881645203,0.03279852494597435
-2.6048390865325928,-0.014156734165938004,-9.217817306518555,-7.979118347167969,-6.7412428855896,-5.782726764678955,-4.968133449554443,-4.273519992828369,-3.715303897857666,-3.262026786804199,-2.897859811782837,-2.6048386096954346,-2.238585948944092,-1.4823036193847656,-1.0400290489196777,-0.7535760402679443,-0.5631763935089111,-0.413016140460968,-0.2969650626182556,-0.19415375590324402,-0.09202795475721359,0.03929867967963219
-2.4235005378723145,-0.013928164010760427,-8.884211540222168,-7.529477596282959,-6.364327907562256,-5.416478633880615,-4.605694770812988,-4.006624221801758,-3.4562716484069824,-3.0663094520568848,-2.708244562149048,-2.4235005378723145,-1.7285661697387695,-1.0913764238357544,-0.7416456341743469,-0.5171464681625366,-0.3621692955493927,-0.2542009651660919,-0.1543053388595581,-0.07455580681562424,0.015253841876983643,0.139964297413826
-2.407745361328125,-0.013837617019127155,-8.77657413482666,-7.455758094787598,-6.3140645027160645,-5.379619121551514,-4.576594829559326,-3.9792263507843018,-3.4321422576904297,-3.0461459159851074,-2.690614700317383,-2.407745122909546,-1.7161592245101929,-1.0723209381103516,-0.7282207608222961,-0.5058566927909851,-0.35245904326438904,-0.24545082449913025,-0.14611545205116272,-0.06730106472969055,0.02279766835272312,0.14671403169631958
-2.3802976608276367,-0.013601700919015067,-9.398889541625977,-8.080960273742676,-6.652247905731201,-5.552506923675537,-4.572939872741699,-3.922440528869629,-3.4116764068603516,-3.003565788269043,-2.677328586578369,-2.3802974224090576,-1.8719079494476318,-1.2652528285980225,-0.8442966938018799,-0.6107893586158752,-0.43343281745910645,-0.31087490916252136,-0.21194498240947723,-0.12656717002391815,-0.04205813258886337,0.0896756500005722
-2.362043857574463,-0.013497393471854073,-9.312173843383789,-7.9802069664001465,-6.585079193115234,-5.502131462097168,-4.533758163452148,-3.8896360397338867,-3.3835153579711914,-2.9802751541137695,-2.6567482948303223,-2.362044095993042,-1.8719079494476318,-1.239537000656128,-0.8267548084259033,-0.5968648791313171,-0.4211178719997406,-0.2998929023742676,-0.20105716586112976,-0.11701644212007523,-0.031099412590265274,0.09941674768924713
-2.448601245880127,-0.014840007550788648,-9.5687837600708,-8.23673152923584,-6.793626308441162,-5.709890842437744,-4.717506408691406,-4.038053512573242,-3.5083835124969482,-3.089381694793701,-2.7541708946228027,-2.448601245880127,-2.2545979022979736,-1.4800879955291748,-1.022308588027954,-0.7466931939125061,-0.5396526455879211,-0.3993985056877136,-0.288080632686615,-0.18972726166248322,-0.09506531059741974,0.04407687485218048
-2.4411587715148926,-0.014794901645544804,-9.528834342956543,-8.182710647583008,-6.7576117515563965,-5.68287992477417,-4.696497440338135,-4.022886276245117,-3.4963903427124023,-3.0797665119171143,-2.745759963989258,-2.4411587715148926,-2.2511935234069824,-1.4660238027572632,-1.0128583908081055,-0.7388414740562439,-0.5318544507026672,-0.3924647867679596,-0.2798975706100464,-0.18233680725097656,-0.0868348628282547,0.05139283463358879
-2.259687900543213,-0.014035328574802565,-9.099825859069824,-7.681132793426514,-6.233893871307373,-5.180392265319824,-4.337228775024414,-3.709975481033325,-3.2151436805725098,-2.8221728801727295,-2.510483980178833,-2.259687662124634,-1.6839348077774048,-1.0805977582931519,-0.717235267162323,-0.515955924987793,-0.376857727766037,-0.2642183303833008,-0.16965104639530182,-0.08319959789514542,0.009885280393064022,0.1319255828857422
-2.259687900543213,-0.014035328574802565,-9.099825859069824,-7.681132793426514,-6.233893871307373,-5.180392265319824,-4.337228775024414,-3.709975481033325,-3.2151436805725098,-2.8221728801727295,-2.510483980178833,-2.259687662124634,-1.6839348077774048,-1.0805977582931519,-0.717235267162323,-0.515955924987793,-0.376857727766037,-0.2642183303833008,-0.16965104639530182,-0.08319959789514542,0.009885280393064022,0.1319255828857422
-2.242600679397583,-0.014016254246234894,-9.000997543334961,-7.585257530212402,-6.169977188110352,-5.1324543952941895,-4.298879146575928,-3.679206132888794,-3.189103126525879,-2.80063796043396,-2.4914910793304443,-2.242600679397583,-1.6548417806625366,-1.0548895597457886,-0.6997818946838379,-0.5021956562995911,-0.3653378486633301,-0.25294631719589233,-0.1588205099105835,-0.07372289150953293,0.019248878583312035,0.14035281538963318
-2.2225372791290283,-0.013804579373472226,-9.186633110046387,-7.706453800201416,-6.130180358886719,-5.094818592071533,-4.268342018127441,-3.71675443649292,-3.199636220932007,-2.7955052852630615,-2.4771978855133057,-2.2225372791290283,-1.8688583374023438,-1.1618911027908325,-0.7543879747390747,-0.5346656441688538,-0.39150071144104004,-0.2930757999420166,-0.19495061039924622,-0.10776840895414352,-0.011941557750105858,0.12509597837924957
-2.240638256072998,-0.013831100346129617,-9.253421783447266,-7.805472373962402,-6.19454288482666,-5.1424946784973145,-4.305227756500244,-3.7491607666015625,-3.2265048027038574,-2.8184702396392822,-2.4974093437194824,-2.240638494491577,-1.8688583374023438,-1.1883267164230347,-0.7719255089759827,-0.5485356450080872,-0.4038889706134796,-0.3036058247089386,-0.20481905341148376,-0.11640121042728424,-0.021244846284389496,0.11675038933753967
-2.7737679481506348,-0.014598778674477024,-10.044108390808105,-8.706929206848145,-7.426486492156982,-6.384832382202148,-5.3612470626831055,-4.567532539367676,-4.008338451385498,-3.49778413772583,-3.0949220657348633,-2.773768424987793,-2.2295048236846924,-1.6190015077590942,-1.1411221027374268,-0.8591527342796326,-0.6476719975471497,-0.4898114800453186,-0.373678594827652,-0.2593630850315094,-0.15033085644245148,-0.014437181875109673
-2.7579469680786133,-0.014515510358308491,-10.044108390808105,-8.634281158447266,-7.367104530334473,-6.3393073081970215,-5.325305938720703,-4.538226127624512,-3.9834840297698975,-3.4775614738464355,-3.0772504806518555,-2.7579472064971924,-2.2295048236846924,-1.607147216796875,-1.125745177268982,-0.8467370271682739,-0.6367385983467102,-0.47939079999923706,-0.3641822338104248,-0.25008416175842285,-0.14067119359970093,-0.005781125742942095
-2.512423515319824,-0.012315801545685413,-9.32794189453125,-7.824799537658691,-6.441010475158691,-5.571199893951416,-4.748439311981201,-4.077310562133789,-3.606417417526245,-3.1620802879333496,-2.8017184734344482,-2.512423276901245,-1.7293838262557983,-1.1644030809402466,-0.7941103577613831,-0.5889304280281067,-0.42641738057136536,-0.2942187786102295,-0.19814220070838928,-0.09752502292394638,-0.0015327662695199251,0.11633549630641937
-2.531580686569214,-0.012409709247888303,-9.408751487731934,-7.922940254211426,-6.5051798820495605,-5.620270729064941,-4.787239074707031,-4.110342979431152,-3.635045289993286,-3.1865761280059814,-2.823112726211548,-2.531581163406372,-1.7293838262557983,-1.1904239654541016,-0.8110805749893188,-0.602375328540802,-0.43852499127388,-0.3047768473625183,-0.20737798511981964,-0.10601025819778442,-0.010255444794893265,0.10851515829563141
-2.457923412322998,-0.014290252397226732,-9.417409896850586,-8.118349075317383,-6.844174861907959,-5.688485145568848,-4.779144287109375,-4.079066276550293,-3.541665554046631,-3.1124160289764404,-2.769486427307129,-2.4579238891601562,-2.0078141689300537,-1.3705440759658813,-0.9413368701934814,-0.6851092576980591,-0.5112805366516113,-0.3767540454864502,-0.2681794762611389,-0.17324842512607574,-0.08251286298036575,0.0556868240237236
-2.477290630340576,-0.014319599019309688,-9.472800254821777,-8.218766212463379,-6.9111199378967285,-5.738693714141846,-4.819311141967773,-4.114014625549316,-3.5716209411621094,-3.137197256088257,-2.7913498878479004,-2.4772911071777344,-2.0078141689300537,-1.3960363864898682,-0.9583203196525574,-0.6986581683158875,-0.5237022638320923,-0.3882063925266266,-0.27936434745788574,-0.18303517997264862,-0.09176300466060638,0.04747893661260605
-2.203106641769409,-0.014122478472880827,-9.107298851013184,-7.950042247772217,-6.282405853271484,-5.148979663848877,-4.294278144836426,-3.6531190872192383,-3.1541645526885986,-2.7613813877105713,-2.4515318870544434,-2.2031071186065674,-1.796202540397644,-1.1707170009613037,-0.7501311302185059,-0.531008780002594,-0.38545751571655273,-0.2710956633090973,-0.1771715134382248,-0.0904240682721138,-0.0003412346704863012,0.12440219521522522
-2.1778156757354736,-0.013960356895740215,-8.993311882019043,-7.809564590454102,-6.19109582901001,-5.081341743469238,-4.240566730499268,-3.6089723110198975,-3.1164562702178955,-2.7294650077819824,-2.4233789443969727,-2.1778156757354736,-1.796202540397644,-1.1342518329620361,-0.7261237502098083,-0.5118087530136108,-0.3702104687690735,-0.25680842995643616,-0.16442807018756866,-0.07917458564043045,0.01105998083949089,0.13464674353599548
-2.4179470539093018,-0.01321282543119837,-9.000967979431152,-7.739736080169678,-6.487011909484863,-5.5141401290893555,-4.633765697479248,-3.959686517715454,-3.488250970840454,-3.047980546951294,-2.6977930068969727,-2.4179470539093018,-1.7080057859420776,-1.0952776670455933,-0.7342351675033569,-0.546341598033905,-0.39602193236351013,-0.2747042775154114,-0.18748542666435242,-0.0930590033531189,0.0006645684479735792,0.1199452131986618
-2.429227828979492,-0.01320232515749724,-9.000967979431152,-7.810757160186768,-6.539722442626953,-5.55455207824707,-4.664367198944092,-3.979207992553711,-3.5051939487457275,-3.0625104904174805,-2.7103984355926514,-2.4292280673980713,-1.7080057859420776,-1.1034246683120728,-0.7486166954040527,-0.5576251745223999,-0.40630969405174255,-0.28392618894577026,-0.194907084107399,-0.10024243593215942,-0.007914649322628975,0.11154831200838089
-2.429227828979492,-0.01320232515749724,-9.000967979431152,-7.810757160186768,-6.539722442626953,-5.55455207824707,-4.664367198944092,-3.979207992553711,-3.5051939487457275,-3.0625104904174805,-2.7103984355926514,-2.4292280673980713,-1.7080057859420776,-1.1034246683120728,-0.7486166954040527,-0.5576251745223999,-0.40630969405174255,-0.28392618894577026,-0.194907084107399,-0.10024243593215942,-0.007914649322628975,0.11154831200838089
-2.4106476306915283,-0.014521973678864628,-8.869722366333008,-7.78255033493042,-6.397248268127441,-5.479482173919678,-4.6696648597717285,-4.00226354598999,-3.4749107360839844,-3.0527491569519043,-2.716266632080078,-2.4106476306915283,-1.7821322679519653,-1.2476671934127808,-0.8625673651695251,-0.6316521763801575,-0.4769475758075714,-0.3534401059150696,-0.2520189583301544,-0.16394326090812683,-0.07597226649522781,0.07511147111654282
