loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.5356383323669434,-0.00797370544769479,-8.613809585571289,-7.102944374084473,-5.987440586090088,-5.234683036804199,-4.555063724517822,-3.982818603515625,-3.554568290710449,-3.162374258041382,-2.822918653488159,-2.5356380939483643,-1.8575572967529297,-1.2552186250686646,-0.8705242276191711,-0.6382858157157898,-0.4578936696052551,-0.31350380182266235,-0.20249523222446442,-0.0983869731426239,-0.004147544037550688,0.11338934302330017
-1.7863543033599854,-0.006923853888992191,-9.153487205505371,-7.160468578338623,-5.466560363769531,-4.409164905548096,-3.5722439289093018,-2.9779884815216064,-2.575244426727295,-2.2452213764190674,-1.989911437034607,-1.7863543033599854,-1.8783340454101562,-1.0479798316955566,-0.6744909286499023,-0.49335652589797974,-0.37038737535476685,-0.2789868116378784,-0.2044290006160736,-0.1289408802986145,-0.05146794393658638,0.05186815187335014
-2.6913647651672363,-0.008384313910178307,-9.497851371765137,-8.103072166442871,-6.7431440353393555,-5.774652004241943,-4.986083030700684,-4.32318115234375,-3.828439950942993,-3.3738701343536377,-2.996807098388672,-2.691364288330078,-2.2848849296569824,-1.5879242420196533,-1.150283932685852,-0.8557230234146118,-0.6384161114692688,-0.47816556692123413,-0.3534527122974396,-0.23373045027256012,-0.12590229511260986,-0.006184891331940889
-2.501486301422119,-0.007626482626286949,-9.38353443145752,-7.662661552429199,-6.242260932922363,-5.37717342376709,-4.633242607116699,-4.026631832122803,-3.5622198581695557,-3.1361746788024902,-2.785689353942871,-2.501486301422119,-2.2058708667755127,-1.446049690246582,-1.0138088464736938,-0.7492589354515076,-0.549823522567749,-0.3948029577732086,-0.27951982617378235,-0.17635545134544373,-0.082232765853405,0.030021388083696365
-2.03191876411438,-0.006640257399066601,-8.832871437072754,-7.063976287841797,-5.519750118255615,-4.596853256225586,-3.869718074798584,-3.311825752258301,-2.906325578689575,-2.5496649742126465,-2.26282000541687,-2.031918525695801,-2.144895553588867,-1.3350781202316284,-0.8665247559547424,-0.6289862990379333,-0.45877569913864136,-0.3278450071811676,-0.22360581159591675,-0.12988699972629547,-0.04106369614601135,0.07049670070409775
-3.0925097465515137,-0.00978642324858074,-10.335062980651855,-8.568458557128906,-7.3448381423950195,-6.528852462768555,-5.73378324508667,-4.993635177612305,-4.408504009246826,-3.877938985824585,-3.4435102939605713,-3.0925095081329346,-1.9404579401016235,-1.4481925964355469,-1.0346686840057373,-0.7820706367492676,-0.592548668384552,-0.45294293761253357,-0.3455653488636017,-0.2448766529560089,-0.14605358242988586,-0.02594112604856491
-2.054823875427246,-0.00597332521926525,-9.267748832702637,-7.286807060241699,-5.8121657371521,-4.829211235046387,-4.035898208618164,-3.4039483070373535,-2.956549882888794,-2.5813753604888916,-2.2887086868286133,-2.054823637008667,-1.9898114204406738,-1.1379649639129639,-0.730884313583374,-0.531996488571167,-0.39067262411117554,-0.28212258219718933,-0.19626697897911072,-0.11097106337547302,-0.025860382243990898,0.08796378970146179
-3.044677734375,-0.00882515285326087,-10.155692100524902,-8.755528450012207,-7.562129020690918,-6.559208869934082,-5.666236877441406,-4.931824207305908,-4.3483357429504395,-3.818068742752075,-3.390918016433716,-3.044677495956421,-2.5913636684417725,-1.8917813301086426,-1.4086891412734985,-1.074754238128662,-0.8294652700424194,-0.6461186408996582,-0.5093648433685303,-0.38128700852394104,-0.2609063386917114,-0.12149996310472488
-2.238399028778076,-0.0063053493768396515,-9.081990242004395,-7.293735504150391,-5.81700325012207,-4.903523921966553,-4.186153888702393,-3.619826555252075,-3.1886720657348633,-2.806069850921631,-2.4922878742218018,-2.238398790359497,-1.7862557172775269,-1.126100778579712,-0.7717299461364746,-0.5632693767547607,-0.4090835452079773,-0.289680540561676,-0.19588138163089752,-0.10493309050798416,-0.0216986071318388,0.08215086162090302
-2.464399576187134,-0.0077741311551644595,-8.599016189575195,-7.105103969573975,-6.182154178619385,-5.377340316772461,-4.631186008453369,-4.013828754425049,-3.5217597484588623,-3.090785026550293,-2.744309902191162,-2.464399814605713,-2.3339829444885254,-1.4851306676864624,-1.011749505996704,-0.75055992603302,-0.5632902383804321,-0.4223203659057617,-0.3145830035209656,-0.21444669365882874,-0.1171775683760643,0.006988020613789558
