loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,mink++_0.1,mink++_0.2,mink++_0.3,mink++_0.4,mink++_0.5,mink++_0.6,mink++_0.7,mink++_0.8,mink++_0.9,mink++_1.0
-2.339142322540283,-0.01306783420413566,-9.19042682647705,-7.520247459411621,-6.057164669036865,-5.077987194061279,-4.377901554107666,-3.7987420558929443,-3.3257486820220947,-2.9284260272979736,-2.6021668910980225,-2.339142084121704,-1.8932336568832397,-1.2338426113128662,-0.8442581295967102,-0.6066689491271973,-0.44620874524116516,-0.31157827377319336,-0.1985885500907898,-0.09820990264415741,0.008752132765948772,0.1297755092382431
-2.4664206504821777,-0.01333200351611988,-9.050390243530273,-7.615893363952637,-6.277767658233643,-5.456079959869385,-4.664645195007324,-4.028018951416016,-3.5569310188293457,-3.1084723472595215,-2.7518255710601807,-2.4664206504821777,-1.673736333847046,-1.1289193630218506,-0.7721799612045288,-0.5747552514076233,-0.42252692580223083,-0.3028746247291565,-0.21147555112838745,-0.12015091627836227,-0.024709077551960945,0.09446181356906891
-2.2495384216308594,-0.011361305159751815,-8.485786437988281,-6.8775434494018555,-5.6583251953125,-4.8327956199646,-4.18532657623291,-3.65368390083313,-3.1886038780212402,-2.8082237243652344,-2.49896240234375,-2.2495386600494385,-1.4944608211517334,-0.9411602020263672,-0.631843626499176,-0.44595515727996826,-0.31475013494491577,-0.20131409168243408,-0.10909300297498703,-0.020979564636945724,0.07290204614400864,0.18074998259544373
-2.8189496994018555,-0.01583679606405537,-9.795675277709961,-8.521103858947754,-7.294132232666016,-6.20504093170166,-5.262144088745117,-4.592196941375732,-4.030561447143555,-3.5565121173858643,-3.170711040496826,-2.8189496994018555,-2.2013185024261475,-1.524263620376587,-1.1474089622497559,-0.8631797432899475,-0.6478312015533447,-0.5064214468002319,-0.38375014066696167,-0.27358731627464294,-0.16698451340198517,-0.027471359819173813
-2.5617730617523193,-0.011697593889279998,-9.505938529968262,-7.973921775817871,-6.520151138305664,-5.530466556549072,-4.746150016784668,-4.135278701782227,-3.677490234375,-3.1973114013671875,-2.8457698822021484,-2.5617733001708984,-2.0033559799194336,-1.3631056547164917,-1.0142779350280762,-0.7490260601043701,-0.5694628357887268,-0.4259001910686493,-0.31502899527549744,-0.1911098212003708,-0.08450672030448914,0.04217741638422012
-2.4919440746307373,-0.01233635680510266,-9.276368141174316,-7.965667724609375,-6.581532001495361,-5.459380149841309,-4.683187484741211,-4.089383602142334,-3.5342516899108887,-3.1275227069854736,-2.794316530227661,-2.4919443130493164,-1.7637017965316772,-1.2497878074645996,-0.8849411606788635,-0.6266476511955261,-0.46976974606513977,-0.3375168740749359,-0.2191445231437683,-0.12430023401975632,-0.02770639769732952,0.09910234063863754
-2.4109630584716797,-0.012176581103392321,-9.039663314819336,-7.764892578125,-6.352041721343994,-5.402165412902832,-4.528110027313232,-3.930716037750244,-3.444908380508423,-3.0375797748565674,-2.707786798477173,-2.410963296890259,-1.7679378986358643,-1.2575522661209106,-0.8769519329071045,-0.6374114751815796,-0.45604872703552246,-0.3286367952823639,-0.21801432967185974,-0.11722548305988312,-0.020199336111545563,0.10634196549654007
-2.2532074451446533,-0.013254161442027372,-8.782526016235352,-7.428639888763428,-5.897497177124023,-4.998096466064453,-4.225673675537109,-3.698833703994751,-3.245878219604492,-2.8221523761749268,-2.525744676589966,-2.2532081604003906,-1.5606048107147217,-1.038452386856079,-0.6817038655281067,-0.4960539937019348,-0.34856510162353516,-0.23930436372756958,-0.14744378626346588,-0.051194045692682266,0.03657342493534088,0.1573486030101776
-2.4128737449645996,-0.011489874976021903,-9.053348541259766,-7.536359786987305,-6.282858848571777,-5.311603546142578,-4.5204081535339355,-3.954399585723877,-3.4295055866241455,-3.0467593669891357,-2.6943318843841553,-2.4128737449645996,-1.558258056640625,-1.0666561126708984,-0.7614271640777588,-0.5397964715957642,-0.39004117250442505,-0.2786524295806885,-0.1733323037624359,-0.08900468051433563,0.0010083983652293682,0.11197623610496521
-2.5643937587738037,-0.012211398851303828,-9.582204818725586,-8.199568748474121,-6.585305213928223,-5.637237548828125,-4.770601749420166,-4.176058769226074,-3.6776514053344727,-3.210698127746582,-2.871603488922119,-2.5643935203552246,-1.6358153820037842,-1.1975786685943604,-0.8225699663162231,-0.6045411825180054,-0.436055988073349,-0.309028297662735,-0.20040512084960938,-0.09388187527656555,0.00730634992942214,0.13175609707832336
-2.254340648651123,-0.012881946563720704,-8.697300910949707,-7.027493953704834,-5.800646781921387,-4.85254430770874,-4.224608421325684,-3.641451597213745,-3.224571466445923,-2.8140017986297607,-2.5229527950286865,-2.2543411254882812,-1.5855499505996704,-0.9848423004150391,-0.6822857856750488,-0.47503817081451416,-0.3479287028312683,-0.22596384584903717,-0.13754144310951233,-0.042674582451581955,0.04126696661114693,0.1589127779006958
-2.333066940307617,-0.013331811087472098,-8.909433364868164,-7.578063488006592,-6.184159278869629,-5.178244590759277,-4.445598125457764,-3.868889808654785,-3.3154613971710205,-2.9323036670684814,-2.6196258068084717,-2.333066940307617,-1.5764367580413818,-1.1510999202728271,-0.8135452270507812,-0.5679982304573059,-0.4243893325328827,-0.30472734570503235,-0.19175471365451813,-0.10940773785114288,-0.022012699395418167,0.1037767082452774
-2.3207404613494873,-0.013261374064854213,-8.859267234802246,-7.291209697723389,-5.982201099395752,-4.985684394836426,-4.342564582824707,-3.7523105144500732,-3.3195855617523193,-2.896810293197632,-2.5972745418548584,-2.3207404613494873,-1.6355677843093872,-1.0655688047409058,-0.741127610206604,-0.5181248188018799,-0.3823588490486145,-0.25405439734458923,-0.16283458471298218,-0.06873071938753128,0.01746092550456524,0.13783897459506989
-2.4516735076904297,-0.013181040363927041,-8.869743347167969,-7.539540767669678,-6.4049577713012695,-5.386315822601318,-4.6378021240234375,-3.9850590229034424,-3.5062594413757324,-3.0606744289398193,-2.743840456008911,-2.451674461364746,-1.5848346948623657,-1.053409457206726,-0.7394120693206787,-0.5218735337257385,-0.38846319913864136,-0.25380557775497437,-0.15944430232048035,-0.061651743948459625,0.02670133300125599,0.14644703269004822
-2.632216215133667,-0.010922058983957124,-8.810794830322266,-7.506948947906494,-6.276346206665039,-5.394225120544434,-4.714644908905029,-4.159265518188477,-3.68920636177063,-3.2772459983825684,-2.9239604473114014,-2.632216215133667,-1.5561869144439697,-1.1441223621368408,-0.8667238354682922,-0.6437094211578369,-0.4845834970474243,-0.34251895546913147,-0.22217200696468353,-0.11781954765319824,-0.011205230839550495,0.10460428148508072
-2.299610137939453,-0.013292544149939035,-9.20120906829834,-7.5996856689453125,-6.0969109535217285,-5.08703088760376,-4.3754143714904785,-3.7975218296051025,-3.26619029045105,-2.890298843383789,-2.5820517539978027,-2.299609899520874,-1.7832813262939453,-1.2136573791503906,-0.8550467491149902,-0.5948193073272705,-0.4390968382358551,-0.30657434463500977,-0.18719153106212616,-0.09601571410894394,-0.005526562687009573,0.12030123174190521
-2.2362382411956787,-0.012634114357037733,-8.697300910949707,-7.0259175300598145,-5.7004618644714355,-4.918147563934326,-4.214071273803711,-3.649348020553589,-3.2244582176208496,-2.8189048767089844,-2.4949569702148438,-2.2362382411956787,-1.6382261514663696,-1.0632226467132568,-0.7068131566047668,-0.5160017609596252,-0.36575865745544434,-0.24164098501205444,-0.1470746099948883,-0.05005937069654465,0.044147469103336334,0.16220514476299286
-2.8235599994659424,-0.011160316203422697,-9.458637237548828,-8.15221118927002,-6.9073638916015625,-5.86796760559082,-5.149965763092041,-4.54604959487915,-3.985583782196045,-3.537169933319092,-3.1604113578796387,-2.823559522628784,-1.8958351612091064,-1.39308500289917,-0.9947805404663086,-0.7090741991996765,-0.5397599339485168,-0.39976826310157776,-0.270938515663147,-0.1672808676958084,-0.06774049997329712,0.05610227212309837
-2.4610533714294434,-0.013160713216200232,-8.782990455627441,-7.229867458343506,-6.057074069976807,-5.224576950073242,-4.524531364440918,-4.013814449310303,-3.512148857116699,-3.090916872024536,-2.741764783859253,-2.4610531330108643,-1.6552553176879883,-1.0617680549621582,-0.7153191566467285,-0.5092448592185974,-0.36848804354667664,-0.26000627875328064,-0.15286816656589508,-0.057453397661447525,0.03724728897213936,0.15347804129123688
-2.3502230644226074,-0.012635607873239824,-8.74355697631836,-7.2218403816223145,-5.8345770835876465,-5.0160136222839355,-4.36323881149292,-3.809263229370117,-3.3320868015289307,-2.933244228363037,-2.610802173614502,-2.3502230644226074,-1.4490160942077637,-1.065306305885315,-0.7370473742485046,-0.532926082611084,-0.3918629586696625,-0.2764674425125122,-0.17807486653327942,-0.08657463639974594,0.009608294814825058,0.12192487716674805
-2.3631114959716797,-0.013819365473518594,-8.916757583618164,-7.707028865814209,-6.4392523765563965,-5.313783168792725,-4.547077178955078,-3.9396631717681885,-3.365636110305786,-2.970724105834961,-2.6533331871032715,-2.3631112575531006,-1.823174238204956,-1.2840605974197388,-0.9556019306182861,-0.6732196807861328,-0.514082670211792,-0.39002546668052673,-0.26781949400901794,-0.17598581314086914,-0.08462502807378769,0.044003792107105255
-2.501802444458008,-0.012086002147140134,-8.937019348144531,-7.627227783203125,-6.373010635375977,-5.470201015472412,-4.663813591003418,-4.042145729064941,-3.5804593563079834,-3.146456241607666,-2.7898058891296387,-2.501802682876587,-1.5973987579345703,-1.0921449661254883,-0.7342873215675354,-0.5373630523681641,-0.378010630607605,-0.24843016266822815,-0.15570655465126038,-0.0638037845492363,0.02533525601029396,0.13279402256011963
-2.4783904552459717,-0.015112136922231534,-9.089449882507324,-7.844466209411621,-6.411225318908691,-5.460389137268066,-4.688013553619385,-4.0797553062438965,-3.5654876232147217,-3.1381897926330566,-2.792503595352173,-2.478390693664551,-1.6993478536605835,-1.1918224096298218,-0.8468459844589233,-0.6174026727676392,-0.461302250623703,-0.32968804240226746,-0.21880656480789185,-0.11815650761127472,-0.01529155857861042,0.1219920814037323
-2.3763859272003174,-0.013579348155430385,-8.790006637573242,-7.596009254455566,-6.266657829284668,-5.338436126708984,-4.488001823425293,-3.908945322036743,-3.422811269760132,-2.976796865463257,-2.6638529300689697,-2.376385450363159,-1.7535039186477661,-1.176292061805725,-0.7780020236968994,-0.5726634860038757,-0.41538047790527344,-0.29954513907432556,-0.19905441999435425,-0.10283972322940826,-0.02090507186949253,0.09932856261730194
-2.700348138809204,-0.013919320303140227,-8.889571189880371,-7.768878936767578,-6.626505374908447,-5.703610420227051,-4.976489067077637,-4.351221084594727,-3.8188090324401855,-3.3703842163085938,-2.999821662902832,-2.700348377227783,-1.9801448583602905,-1.4304821491241455,-1.0980538129806519,-0.8230262994766235,-0.634306013584137,-0.48733624815940857,-0.35819029808044434,-0.24728432297706604,-0.14288465678691864,-0.01993376947939396
-2.4244303703308105,-0.013544303744864863,-9.38289737701416,-8.049875259399414,-6.338737487792969,-5.403977394104004,-4.560347557067871,-3.978111982345581,-3.4878904819488525,-3.036735773086548,-2.7177186012268066,-2.4244306087493896,-1.604688048362732,-1.1881343126296997,-0.8133029937744141,-0.5965164303779602,-0.42739883065223694,-0.30650433897972107,-0.20503056049346924,-0.10635213553905487,-0.017499340698122978,0.10622668266296387
-2.430572748184204,-0.013067595420345184,-8.762761116027832,-7.439737796783447,-6.135983467102051,-5.298136234283447,-4.553013801574707,-3.9442834854125977,-3.4952826499938965,-3.0629019737243652,-2.7118237018585205,-2.430572986602783,-1.4837000370025635,-0.9854910373687744,-0.6781405210494995,-0.5025480389595032,-0.36220136284828186,-0.24114620685577393,-0.15333175659179688,-0.06512530893087387,0.02264653518795967,0.1341610848903656
-2.473313570022583,-0.013740630944569905,-8.790009498596191,-7.635529518127441,-6.4237751960754395,-5.514221668243408,-4.651648044586182,-4.05118989944458,-3.556774139404297,-3.098118305206299,-2.7725327014923096,-2.473313331604004,-1.7059253454208374,-1.1713693141937256,-0.7820285558700562,-0.5726101398468018,-0.4074026346206665,-0.28672221302986145,-0.18687064945697784,-0.08819377422332764,-0.0015604667132720351,0.12042658776044846
-2.55883526802063,-0.01254331013735603,-8.959063529968262,-7.628882884979248,-6.536328315734863,-5.535602569580078,-4.804751396179199,-4.1513352394104,-3.652533531188965,-3.1952388286590576,-2.861440658569336,-2.55883526802063,-1.9836671352386475,-1.4386181831359863,-1.0864851474761963,-0.795451283454895,-0.620956301689148,-0.4664798080921173,-0.3474489748477936,-0.23042279481887817,-0.13560624420642853,-0.008934810757637024
-2.8565757274627686,-0.010619240622538172,-10.27692699432373,-8.53679370880127,-7.227010726928711,-6.0654377937316895,-5.237829685211182,-4.602293491363525,-4.023098945617676,-3.5727853775024414,-3.1949665546417236,-2.8565762042999268,-2.6704273223876953,-1.9120110273361206,-1.4457380771636963,-1.0496774911880493,-0.808415412902832,-0.617827832698822,-0.4515288174152374,-0.32422149181365967,-0.20823413133621216,-0.07171249389648438
-2.3080761432647705,-0.012751801896490444,-8.916757583618164,-7.275838851928711,-5.909528732299805,-5.051229953765869,-4.2947587966918945,-3.7368929386138916,-3.319132089614868,-2.9080822467803955,-2.575042247772217,-2.3080761432647705,-1.7367076873779297,-1.1349271535873413,-0.748519241809845,-0.5494142174720764,-0.3930058479309082,-0.266195684671402,-0.17215482890605927,-0.07211589068174362,0.027384119108319283,0.13860030472278595
-2.70115065574646,-0.014841487119486043,-9.468777656555176,-8.021355628967285,-6.7826619148254395,-5.927308559417725,-5.095620632171631,-4.3887038230896,-3.887650728225708,-3.404451608657837,-3.013766050338745,-2.701150894165039,-1.7872880697250366,-1.3052476644515991,-0.9032314419746399,-0.6736058592796326,-0.4961341917514801,-0.35574066638946533,-0.25160154700279236,-0.14543801546096802,-0.04524575173854828,0.07418861985206604
-2.777768850326538,-0.016834962729251744,-10.401612281799316,-8.560160636901855,-7.217565059661865,-6.1335062980651855,-5.181735038757324,-4.528003692626953,-3.972198247909546,-3.504840612411499,-3.124382972717285,-2.777768611907959,-2.2516379356384277,-1.5006990432739258,-1.0853992700576782,-0.810053288936615,-0.6031473278999329,-0.46246135234832764,-0.33859172463417053,-0.23360805213451385,-0.13562244176864624,0.0007809003000147641
-2.449939012527466,-0.013387644877199267,-8.918571472167969,-7.637800693511963,-6.335229396820068,-5.371852874755859,-4.618847846984863,-4.0160346031188965,-3.5132896900177,-3.0947577953338623,-2.7554593086242676,-2.4499387741088867,-1.6270196437835693,-1.1401326656341553,-0.7996377348899841,-0.5833808183670044,-0.43222683668136597,-0.30722054839134216,-0.20363681018352509,-0.10888298600912094,-0.01628265716135502,0.1143110990524292
-2.526592493057251,-0.014520646511823282,-9.404805183410645,-7.965732574462891,-6.67383337020874,-5.560606479644775,-4.784518718719482,-4.171492099761963,-3.590710163116455,-3.1762139797210693,-2.836967706680298,-2.526592969894409,-1.7663594484329224,-1.208551287651062,-0.8563452363014221,-0.6020706295967102,-0.45503515005111694,-0.33448925614356995,-0.2136705070734024,-0.12212495505809784,-0.03105870820581913,0.094340980052948
-2.4279673099517822,-0.011617068468668815,-9.1484956741333,-7.679330348968506,-6.3769850730896,-5.355161666870117,-4.546554088592529,-3.974710464477539,-3.449432134628296,-3.0646586418151855,-2.7111895084381104,-2.4279675483703613,-1.5470404624938965,-1.0827606916427612,-0.7636134624481201,-0.5384442806243896,-0.3826940357685089,-0.26870834827423096,-0.163662388920784,-0.08059335500001907,0.008420404978096485,0.11852296441793442
-2.1977946758270264,-0.011099973110237507,-8.485786437988281,-6.9680681228637695,-5.660912036895752,-4.714954376220703,-4.068810939788818,-3.572441339492798,-3.1106977462768555,-2.7578399181365967,-2.4643826484680176,-2.1977946758270264,-1.5012354850769043,-0.9822220206260681,-0.6572312712669373,-0.45078104734420776,-0.3221936523914337,-0.20787876844406128,-0.10062339901924133,-0.009960069321095943,0.08041755855083466,0.19170869886875153
-2.6084365844726562,-0.010868485768636067,-8.648223876953125,-7.380850315093994,-6.1922807693481445,-5.331175804138184,-4.664394378662109,-4.1203131675720215,-3.6553564071655273,-3.2476534843444824,-2.8975324630737305,-2.608436346054077,-1.543745517730713,-1.102610468864441,-0.8371712565422058,-0.6214728951454163,-0.46719351410865784,-0.3278007507324219,-0.20948994159698486,-0.10582467168569565,-0.001597889931872487,0.11281821131706238
-2.5082743167877197,-0.012001312520515405,-8.726030349731445,-7.509949684143066,-6.172262668609619,-5.3154497146606445,-4.653820037841797,-4.0750226974487305,-3.574674606323242,-3.1624231338500977,-2.817129611968994,-2.5082743167877197,-1.521155834197998,-1.12881600856781,-0.8417010307312012,-0.6203078627586365,-0.46572092175483704,-0.3381810486316681,-0.22850587964057922,-0.13253644108772278,-0.0346522256731987,0.10089783370494843
-2.5159103870391846,-0.01534091699414137,-9.893525123596191,-8.20991325378418,-6.796736717224121,-5.671969413757324,-4.795593738555908,-4.132883071899414,-3.595616579055786,-3.1532199382781982,-2.799553632736206,-2.5159103870391846,-2.170092821121216,-1.359981656074524,-0.9511072039604187,-0.6880265474319458,-0.5163829922676086,-0.37732887268066406,-0.2595891058444977,-0.1561102420091629,-0.04734349250793457,0.07296686619520187
-2.680417776107788,-0.014182104635490942,-9.606436729431152,-8.241349220275879,-7.027034282684326,-5.872751235961914,-5.091245174407959,-4.439787864685059,-3.813053846359253,-3.369663715362549,-3.0097262859344482,-2.680417776107788,-1.7718292474746704,-1.3123916387557983,-0.9908494353294373,-0.7028699517250061,-0.5367966294288635,-0.4021095335483551,-0.27038079500198364,-0.17239263653755188,-0.07717444747686386,0.05084769427776337
-2.3698296546936035,-0.01369843731036765,-9.35156536102295,-7.743910789489746,-6.201643466949463,-5.283605098724365,-4.467911720275879,-3.847222089767456,-3.4134490489959717,-2.9871673583984375,-2.644038200378418,-2.3698296546936035,-1.7809938192367554,-1.1602203845977783,-0.7907484173774719,-0.586766242980957,-0.42590102553367615,-0.2887667715549469,-0.1896844059228897,-0.08523903042078018,0.012685869820415974,0.12541447579860687
-2.527804136276245,-0.01198011438993481,-9.709016799926758,-7.874231815338135,-6.569854736328125,-5.5591912269592285,-4.7951202392578125,-4.11655855178833,-3.6151328086853027,-3.1555798053741455,-2.826456308364868,-2.527804136276245,-1.8731611967086792,-1.289432406425476,-0.9299392700195312,-0.6648110747337341,-0.5082494020462036,-0.36325889825820923,-0.2559168338775635,-0.14752505719661713,-0.058211639523506165,0.06149240955710411
-2.415891408920288,-0.012453048499589114,-9.499531745910645,-7.797441482543945,-6.2369866371154785,-5.165187358856201,-4.467329978942871,-3.9355528354644775,-3.425189256668091,-3.033315420150757,-2.708986282348633,-2.415891647338867,-1.8329269886016846,-1.232155680656433,-0.8578783869743347,-0.5981321334838867,-0.441912442445755,-0.3132776618003845,-0.19546431303024292,-0.10214336216449738,-0.0073392391204833984,0.115904301404953
-2.466510057449341,-0.014014261690053072,-8.893927574157715,-7.705934047698975,-6.573270320892334,-5.447338581085205,-4.663834571838379,-4.05890417098999,-3.504277467727661,-3.1006009578704834,-2.769484758377075,-2.466510057449341,-1.7046432495117188,-1.1927491426467896,-0.8407564759254456,-0.5875221490859985,-0.44201621413230896,-0.3140431046485901,-0.1909792423248291,-0.09316038340330124,0.004622945562005043,0.13087904453277588
-2.340306282043457,-0.010834751305756745,-8.806453704833984,-7.531190872192383,-6.1174540519714355,-5.143610954284668,-4.3875813484191895,-3.806344985961914,-3.3223817348480225,-2.9270641803741455,-2.6027743816375732,-2.340306043624878,-1.9655613899230957,-1.3634310960769653,-0.9777255654335022,-0.7096436619758606,-0.5314213633537292,-0.38504013419151306,-0.2668132483959198,-0.16277822852134705,-0.06550414860248566,0.05507273972034454
-2.5949618816375732,-0.015446201676414126,-9.237375259399414,-7.974605560302734,-6.75011682510376,-5.724695682525635,-4.835903167724609,-4.221756935119629,-3.707426071166992,-3.273785352706909,-2.918733596801758,-2.5949621200561523,-1.9537429809570312,-1.3601564168930054,-0.9723833799362183,-0.7118721604347229,-0.5208298563957214,-0.38659289479255676,-0.271821528673172,-0.1717279553413391,-0.06960662454366684,0.0704318955540657
-2.2581100463867188,-0.010551916104610835,-8.72636604309082,-7.279857635498047,-5.9248762130737305,-4.9528326988220215,-4.225351333618164,-3.6686062812805176,-3.204909563064575,-2.8240277767181396,-2.511335849761963,-2.2581095695495605,-1.7660646438598633,-1.1955740451812744,-0.8376649618148804,-0.6008943319320679,-0.44237983226776123,-0.31070348620414734,-0.20384597778320312,-0.10713901370763779,-0.014781045727431774,0.10053537040948868
-2.6504528522491455,-0.012929038303654368,-8.922219276428223,-7.638697147369385,-6.568093776702881,-5.628015995025635,-4.85920524597168,-4.299333572387695,-3.7620034217834473,-3.3441853523254395,-2.9595510959625244,-2.6504526138305664,-1.5735119581222534,-1.1863571405410767,-0.9007015824317932,-0.6539196968078613,-0.48682186007499695,-0.3623020350933075,-0.24280647933483124,-0.14575262367725372,-0.039616040885448456,0.08302832394838333
-2.4062557220458984,-0.011568537125220666,-8.709831237792969,-7.132991313934326,-5.928077697753906,-5.197084426879883,-4.482235431671143,-3.891085147857666,-3.4497692584991455,-3.027477264404297,-2.683253049850464,-2.4062561988830566,-1.5259392261505127,-1.0643408298492432,-0.7465636134147644,-0.5531165599822998,-0.3966260552406311,-0.26495182514190674,-0.16618438065052032,-0.06638189405202866,0.03646453842520714,0.15346044301986694
-2.9246373176574707,-0.009495575706680099,-9.573769569396973,-8.149910926818848,-7.11619234085083,-6.1552910804748535,-5.330852031707764,-4.668979644775391,-4.142958641052246,-3.6660289764404297,-3.2572901248931885,-2.9246370792388916,-1.9989758729934692,-1.4253594875335693,-1.0929372310638428,-0.8628401756286621,-0.6677414178848267,-0.5195215344429016,-0.3988983929157257,-0.2802920341491699,-0.17307224869728088,-0.05176514759659767
